ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
t: r	0.0	413	13219	65860	0.0
l m	0.0	363	29363	24011	0.0
r p	0.0	474	65860	19496	0.0
l dʒ	0.0	163	29363	5195	0.0
l g	0.0	207	29363	8459	0.0
f: r	0.0	114	1299	65860	0.0
r f	0.0	305	65860	10056	0.0
l k	0.0	337	29363	28221	0.0
l b	0.0	201	29363	12704	0.0
l s	0.0	341	29363	37111	0.0
b: l	0.0	52	1041	29363	0.0
p: l	0.0	65	1692	29363	0.0
v r	0.0	218	10619	65860	0.0
l p	0.0	193	29363	19496	0.0
ŋ ʎ	0.0	18	3204	1670	0.0
r l	0.0	330	65860	29363	0.0
f: l	0.0	43	1299	29363	0.0
s d	0.0	158	37111	14390	0.0
nd r	0.0	170	10019	65860	0.0
g: l	0.0	19	283	29363	0.0
k: l	0.0	60	3163	29363	0.0
g m	0.0	85	8459	24011	0.0
s l	0.0	153	37111	29363	0.0
k s	0.0	139	28221	37111	0.0
p s	0.0	115	19496	37111	0.0
p t	0.0	140	19496	63130	0.0
k n	0.0	117	28221	44194	0.0
k t	0.0	132	28221	63130	0.0
f t	0.0	61	10056	63130	0.0
b d	0.0	32	12704	14390	0.0
s n	0.0	92	37111	44194	0.0
n ʃ	0.0	25	44194	3515	0.0
m n	0.0	59	24011	44194	0.0
k: r	0.0	23	3163	65860	0.0
s dʒ	0.0	22	37111	5195	0.0
d: r	0.0	8	399	65860	0.008
p n	0.0	44	19496	44194	0.0
t m	0.0	56	63130	24011	0.0
r ɲ	0.0	12	65860	1284	0.0
b s	0.0	28	12704	37111	0.0
nd z	0.0	11	10019	8949	0.001
l n	0.0	33	29363	44194	0.0
m v	0.0	14	24011	10619	0.0
s r	0.0	39	37111	65860	0.0
t l	0.0	33	63130	29363	0.0
g d	0.0	8	8459	14390	0.008
b n	0.0	17	12704	44194	0.0
t n	0.0	37	63130	44194	0.0
l ʃ	0.0	7	29363	3515	0.016
n l	0.0	23	44194	29363	0.0
d s	0.0	14	14390	37111	0.0
n m	0.0	18	44194	24011	0.0
n p	0.0	15	44194	19496	0.0
s: m	0.0	5	4463	24011	0.062
r ʎ	0.0	5	65860	1670	0.062
b k	0.0	9	12704	28221	0.004
f: ʃ	0.0	1	1299	3515	1.0
n b	0.0	9	44194	12704	0.004
d m	0.0	7	14390	24011	0.016
n r	0.0	20	44194	65860	0.0
t d	0.0	11	63130	14390	0.001
g t	0.0	8	8459	63130	0.008
d v	0.0	4	14390	10619	0.125
m l	0.0	8	24011	29363	0.008
g s	0.0	5	8459	37111	0.062
d n	0.0	7	14390	44194	0.016
b f	0.0	3	12704	10056	0.25
t k	0.0	11	63130	28221	0.001
m f	0.0	4	24011	10056	0.125
m t	0.0	9	24011	63130	0.004
m ʃ	0.0	2	24011	3515	0.5
ʃ m	0.0	2	3515	24011	0.5
f g	0.0	2	10056	8459	0.5
g f	0.0	2	8459	10056	0.5
k d	0.0	4	28221	14390	0.125
t f	0.0	5	63130	10056	0.062
g b	0.0	2	8459	12704	0.5
k m	0.0	5	28221	24011	0.062
l r	0.0	8	29363	65860	0.008
d g	0.0	2	14390	8459	0.5
t dʒ	0.0	3	63130	5195	0.25
k b	0.0	3	28221	12704	0.25
d k	0.0	3	14390	28221	0.25
f: s	0.0	1	1299	37111	1.0
k: t	0.0	2	3163	63130	0.5
t b	0.0	4	63130	12704	0.125
n: s	0.0	1	1401	37111	1.0
m s	0.0	4	24011	37111	0.125
f k	0.0	2	10056	28221	0.5
m k	0.0	3	24011	28221	0.25
b m	0.0	2	12704	24011	0.5
v l	0.0	2	10619	29363	0.5
nd g	0.0	1	10019	8459	1.0
b t	0.0	3	12704	63130	0.25
t: t	0.0	3	13219	63130	0.25
b g	0.0	1	12704	8459	1.0
b tʃ	0.0	1	12704	8717	1.0
f n	0.0	2	10056	44194	0.5
s: l	0.0	1	4463	29363	1.0
t g	0.0	2	63130	8459	0.5
b v	0.0	1	12704	10619	1.0
r: r	0.0	1	2250	65860	1.0
t v	0.0	2	63130	10619	0.5
p tʃ	0.0	1	19496	8717	1.0
r ʃ	0.0	1	65860	3515	1.0
k g	0.0	1	28221	8459	1.0
g k	0.0	1	8459	28221	1.0
b p	0.0	1	12704	19496	1.0
p d	0.0	1	19496	14390	1.0
k nd	0.0	1	28221	10019	1.0
s: r	0.0	1	4463	65860	1.0
v k	0.0	1	10619	28221	1.0
t: m	0.0	1	13219	24011	1.0
m d	0.0	1	24011	14390	1.0
t: l	0.0	1	13219	29363	1.0
v s	0.0	1	10619	37111	1.0
v n	0.0	1	10619	44194	1.0
s t:	0.0	1	37111	13219	1.0
k p	0.0	1	28221	19496	1.0
r t:	0.0	1	65860	13219	1.0
d t	0.0	1	14390	63130	1.0
t p	0.0	1	63130	19496	1.0
m r	0.0	1	24011	65860	1.0
