ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
r l	0.0	330	65860	29363	0.0
f: l	0.0	43	1299	29363	0.0
g: l	0.0	19	283	29363	0.0
k: l	0.0	60	3163	29363	0.0
g m	0.0	85	8459	24011	0.0
s d	0.0	180	37111	29604	0.0
s l	0.0	153	37111	29363	0.0
k s	0.0	139	28221	37111	0.0
p s	0.0	115	19496	37111	0.0
p t	0.0	141	19496	71847	0.0
k n	0.0	118	28221	54213	0.0
k t	0.0	132	28221	71847	0.0
f t	0.0	61	10056	71847	0.0
s n	0.0	92	37111	54213	0.0
b d	0.0	32	12704	29604	0.0
m n	0.0	59	24011	54213	0.0
k: r	0.0	23	3163	65860	0.0
p n	0.0	44	19496	54213	0.0
t m	0.0	56	71847	24011	0.0
r ɲ	0.0	12	65860	1284	0.0
b s	0.0	28	12704	37111	0.0
n ʃ	0.0	25	54213	12232	0.0
m v	0.0	14	24011	10619	0.0
l n	0.0	33	29363	54213	0.0
s r	0.0	39	37111	65860	0.0
t l	0.0	33	71847	29363	0.0
b n	0.0	17	12704	54213	0.0
d: r	0.0	8	2460	65860	0.008
t n	0.0	37	71847	54213	0.0
n l	0.0	23	54213	29363	0.0
g d	0.0	8	8459	29604	0.008
n m	0.0	18	54213	24011	0.0
s: m	0.0	5	4463	24011	0.062
r ʎ	0.0	5	65860	1670	0.062
b k	0.0	9	12704	28221	0.004
n p	0.0	15	54213	19496	0.0
d s	0.0	14	29604	37111	0.0
l ʃ	0.0	7	29363	12232	0.016
n b	0.0	9	54213	12704	0.004
n r	0.0	20	54213	65860	0.0
g t	0.0	8	8459	71847	0.008
t d	0.0	14	71847	29604	0.0
m l	0.0	8	24011	29363	0.008
g s	0.0	5	8459	37111	0.062
b f	0.0	3	12704	10056	0.25
d m	0.0	7	29604	24011	0.016
m f	0.0	4	24011	10056	0.125
f: ʃ	0.0	1	1299	12232	1.0
t k	0.0	11	71847	28221	0.001
d v	0.0	4	29604	10619	0.125
f g	0.0	2	10056	8459	0.5
g f	0.0	2	8459	10056	0.5
m t	0.0	9	24011	71847	0.004
g b	0.0	2	8459	12704	0.5
k m	0.0	5	28221	24011	0.062
d g	0.0	3	29604	8459	0.25
t f	0.0	5	71847	10056	0.062
l r	0.0	8	29363	65860	0.008
d n	0.0	7	29604	54213	0.016
k b	0.0	3	28221	12704	0.25
f: s	0.0	1	1299	37111	1.0
n: s	0.0	1	1401	37111	1.0
k d	0.0	4	28221	29604	0.125
m s	0.0	4	24011	37111	0.125
k: t	0.0	2	3163	71847	0.5
b t	0.0	4	12704	71847	0.125
t b	0.0	4	71847	12704	0.125
f k	0.0	2	10056	28221	0.5
m ʃ	0.0	2	24011	12232	0.5
ʃ m	0.0	2	12232	24011	0.5
m k	0.0	3	24011	28221	0.25
b m	0.0	2	12704	24011	0.5
v l	0.0	2	10619	29363	0.5
d k	0.0	3	29604	28221	0.25
t: t	0.0	3	13219	71847	0.25
b g	0.0	1	12704	8459	1.0
s: l	0.0	1	4463	29363	1.0
b v	0.0	1	12704	10619	1.0
f n	0.0	2	10056	54213	0.5
r: r	0.0	1	2250	65860	1.0
t g	0.0	2	71847	8459	0.5
t v	0.0	2	71847	10619	0.5
k g	0.0	1	28221	8459	1.0
g k	0.0	1	8459	28221	1.0
b p	0.0	1	12704	19496	1.0
s: r	0.0	1	4463	65860	1.0
v k	0.0	1	10619	28221	1.0
t: m	0.0	1	13219	24011	1.0
t: l	0.0	1	13219	29363	1.0
v s	0.0	1	10619	37111	1.0
s t:	0.0	1	37111	13219	1.0
k p	0.0	1	28221	19496	1.0
v n	0.0	1	10619	54213	1.0
p d	0.0	1	19496	29604	1.0
m d	0.0	1	24011	29604	1.0
r ʃ	0.0	1	65860	12232	1.0
r t:	0.0	1	65860	13219	1.0
t p	0.0	1	71847	19496	1.0
m r	0.0	1	24011	65860	1.0
d t	0.0	1	29604	71847	1.0
