ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
t w	0.0	27	13910	6085	0.0
b t	0.0	31	8049	13910	0.0
s j	0.0	24	9628	7128	0.0
s q	0.0	8	9628	794	0.008
j d	0.0	21	7128	7434	0.0
f n	0.0	22	4192	14151	0.0
s n	0.0	33	9628	14151	0.0
x nd	0.0	8	4008	2047	0.008
l x	0.0	23	17020	4008	0.0
b s	0.0	24	8049	9628	0.0
s b	0.0	24	9628	8049	0.0
w m	0.0	23	6085	12137	0.0
w k	0.0	16	6085	5894	0.0
w s	0.0	20	6085	9628	0.0
t n	0.0	36	13910	14151	0.0
m d	0.0	24	12137	7434	0.0
g j	0.0	19	8204	7128	0.0
ɴq l	0.0	3	89	17020	0.25
x j	0.0	13	4008	7128	0.0
r w	0.0	20	11222	6085	0.0
q t	0.0	8	794	13910	0.008
kk n	0.0	11	1496	14151	0.001
w d	0.0	16	6085	7434	0.0
kk s	0.0	9	1496	9628	0.004
pp nd	0.0	3	787	2047	0.25
x c	0.0	8	4008	2876	0.008
r q	0.0	7	11222	794	0.016
ŋ r	0.0	12	2334	11222	0.0
b d	0.0	18	8049	7434	0.0
ɲ l	0.0	16	2811	17020	0.0
nd k	0.0	8	2047	5894	0.008
n w	0.0	21	14151	6085	0.0
j ɟ	0.0	13	7128	4632	0.0
j c	0.0	10	7128	2876	0.002
l g	0.0	26	17020	8204	0.0
f j	0.0	12	4192	7128	0.0
pp s	0.0	6	787	9628	0.031
m j	0.0	20	12137	7128	0.0
kk k	0.0	6	1496	5894	0.031
n j	0.0	20	14151	7128	0.0
f m	0.0	14	4192	12137	0.0
r ɟ	0.0	14	11222	4632	0.0
n ŋ	0.0	11	14151	2334	0.001
ɟ k	0.0	10	4632	5894	0.002
k l	0.0	19	5894	17020	0.0
d s	0.0	16	7434	9628	0.0
t b	0.0	20	13910	8049	0.0
b n	0.0	20	8049	14151	0.0
q k	0.0	4	794	5894	0.125
nd s	0.0	8	2047	9628	0.008
g d	0.0	14	8204	7434	0.0
f d	0.0	10	4192	7434	0.002
ɲ n	0.0	11	2811	14151	0.001
f s	0.0	11	4192	9628	0.001
p n	0.0	10	2364	14151	0.002
g k	0.0	12	8204	5894	0.0
g b	0.0	14	8204	8049	0.0
m r	0.0	20	12137	11222	0.0
j p	0.0	7	7128	2364	0.016
l q	0.0	6	17020	794	0.031
r ɲ	0.0	9	11222	2811	0.004
x m	0.0	11	4008	12137	0.001
p c	0.0	4	2364	2876	0.125
n m	0.0	20	14151	12137	0.0
nd l	0.0	9	2047	17020	0.004
g m	0.0	15	8204	12137	0.0
ŋ s	0.0	7	2334	9628	0.016
l ɟ	0.0	13	17020	4632	0.0
j r	0.0	13	7128	11222	0.0
m x	0.0	10	12137	4008	0.002
ɟ f	0.0	6	4632	4192	0.031
m c	0.0	8	12137	2876	0.008
pp r	0.0	4	787	11222	0.125
c j	0.0	6	2876	7128	0.031
c q	0.0	2	2876	794	0.5
n nd	0.0	7	14151	2047	0.016
d c	0.0	6	7434	2876	0.031
j ɴq	0.0	1	7128	89	1.0
ɟ l	0.0	11	4632	17020	0.001
d j	0.0	9	7434	7128	0.004
q d	0.0	3	794	7434	0.25
n b	0.0	13	14151	8049	0.0
w x	0.0	6	6085	4008	0.031
p d	0.0	5	2364	7434	0.062
j b	0.0	9	7128	8049	0.004
r ŋ	0.0	6	11222	2334	0.031
ɴq g	0.0	1	89	8204	1.0
k w	0.0	7	5894	6085	0.016
b k	0.0	8	8049	5894	0.008
k b	0.0	8	5894	8049	0.008
d l	0.0	13	7434	17020	0.0
d g	0.0	9	7434	8204	0.004
l c	0.0	8	17020	2876	0.008
c s	0.0	6	2876	9628	0.031
x s	0.0	7	4008	9628	0.016
ɲɟ ɟ	0.0	2	682	4632	0.5
x q	0.0	2	4008	794	0.5
k n	0.0	10	5894	14151	0.002
kk ŋ	0.0	2	1496	2334	0.5
j w	0.0	7	7128	6085	0.016
d k	0.0	7	7434	5894	0.016
b j	0.0	8	8049	7128	0.008
t p	0.0	6	13910	2364	0.031
x r	0.0	7	4008	11222	0.016
k f	0.0	5	5894	4192	0.062
ɲ k	0.0	4	2811	5894	0.125
ɟ b	0.0	6	4632	8049	0.031
kk r	0.0	4	1496	11222	0.125
p j	0.0	4	2364	7128	0.125
nd ɟ	0.0	3	2047	4632	0.25
w c	0.0	4	6085	2876	0.125
p f	0.0	3	2364	4192	0.25
l ŋ	0.0	6	17020	2334	0.031
l p	0.0	6	17020	2364	0.031
k m	0.0	8	5894	12137	0.008
s d	0.0	8	9628	7434	0.008
s f	0.0	6	9628	4192	0.031
m ŋ	0.0	5	12137	2334	0.062
k j	0.0	6	5894	7128	0.031
t m	0.0	12	13910	12137	0.0
w j	0.0	6	6085	7128	0.031
pp n	0.0	3	787	14151	0.25
n ɴq	0.0	1	14151	89	1.0
ŋ t	0.0	5	2334	13910	0.062
c d	0.0	4	2876	7434	0.125
f b	0.0	5	4192	8049	0.062
w b	0.0	6	6085	8049	0.031
m ɲ	0.0	5	12137	2811	0.062
c m	0.0	5	2876	12137	0.062
d m	0.0	8	7434	12137	0.008
b c	0.0	4	8049	2876	0.125
nd m	0.0	4	2047	12137	0.125
m g	0.0	8	12137	8204	0.008
m ɟ	0.0	6	12137	4632	0.031
ŋ w	0.0	3	2334	6085	0.25
t c	0.0	5	13910	2876	0.062
t d	0.0	8	13910	7434	0.008
t f	0.0	6	13910	4192	0.031
nd j	0.0	3	2047	7128	0.25
q nd	0.0	1	794	2047	1.0
ŋ c	0.0	2	2334	2876	0.5
c p	0.0	2	2876	2364	0.5
s ɟ	0.0	5	9628	4632	0.062
j x	0.0	4	7128	4008	0.125
d w	0.0	5	7434	6085	0.062
q ŋ	0.0	1	794	2334	1.0
q s	0.0	2	794	9628	0.5
ɲɟ ɲ	0.0	1	682	2811	1.0
d ŋ	0.0	3	7434	2334	0.25
k g	0.0	5	5894	8204	0.062
d p	0.0	3	7434	2364	0.25
n r	0.0	9	14151	11222	0.004
nd x	0.0	2	2047	4008	0.5
x ɟ	0.0	3	4008	4632	0.25
s g	0.0	6	9628	8204	0.031
pp c	0.0	1	787	2876	1.0
ŋ x	0.0	2	2334	4008	0.5
x ŋ	0.0	2	4008	2334	0.5
m q	0.0	2	12137	794	0.5
s ŋ	0.0	3	9628	2334	0.25
ɲ b	0.0	3	2811	8049	0.25
g ɲ	0.0	3	8204	2811	0.25
t ɟ	0.0	5	13910	4632	0.062
k x	0.0	3	5894	4008	0.25
ɟ ŋ	0.0	2	4632	2334	0.5
x ɲɟ	0.0	1	4008	682	1.0
ɟ p	0.0	2	4632	2364	0.5
k d	0.0	4	5894	7434	0.125
q n	0.0	2	794	14151	0.5
c x	0.0	2	2876	4008	0.5
d n	0.0	6	7434	14151	0.031
ɲ f	0.0	2	2811	4192	0.5
f ɲ	0.0	2	4192	2811	0.5
m w	0.0	5	12137	6085	0.062
c f	0.0	2	2876	4192	0.5
kk nd	0.0	1	1496	2047	1.0
q f	0.0	1	794	4192	1.0
d f	0.0	3	7434	4192	0.25
d nd	0.0	2	7434	2047	0.5
ɟ d	0.0	3	4632	7434	0.25
ɟ n	0.0	4	4632	14151	0.125
nd b	0.0	2	2047	8049	0.5
b ɟ	0.0	3	8049	4632	0.25
j ŋ	0.0	2	7128	2334	0.5
ŋ d	0.0	2	2334	7434	0.5
ɟ x	0.0	2	4632	4008	0.5
ŋ b	0.0	2	2334	8049	0.5
p b	0.0	2	2364	8049	0.5
nd ŋ	0.0	1	2047	2334	1.0
j ɲ	0.0	2	7128	2811	0.5
pp j	0.0	1	787	7128	1.0
q j	0.0	1	794	7128	1.0
j q	0.0	1	7128	794	1.0
ɲ g	0.0	2	2811	8204	0.5
c b	0.0	2	2876	8049	0.5
t x	0.0	3	13910	4008	0.25
b pp	0.0	1	8049	787	1.0
pp b	0.0	1	787	8049	1.0
b q	0.0	1	8049	794	1.0
g q	0.0	1	8204	794	1.0
ɲ ŋ	0.0	1	2811	2334	1.0
ɟ w	0.0	2	4632	6085	0.5
w ɟ	0.0	2	6085	4632	0.5
p m	0.0	2	2364	12137	0.5
nd n	0.0	2	2047	14151	0.5
s pp	0.0	1	9628	787	1.0
ŋ n	0.0	2	2334	14151	0.5
n p	0.0	2	14151	2364	0.5
f g	0.0	2	4192	8204	0.5
k kk	0.0	1	5894	1496	1.0
q r	0.0	1	794	11222	1.0
p x	0.0	1	2364	4008	1.0
m pp	0.0	1	12137	787	1.0
pp m	0.0	1	787	12137	1.0
q m	0.0	1	794	12137	1.0
n ɲɟ	0.0	1	14151	682	1.0
ɲɟ n	0.0	1	682	14151	1.0
ŋ f	0.0	1	2334	4192	1.0
f ŋ	0.0	1	4192	2334	1.0
f p	0.0	1	4192	2364	1.0
kk j	0.0	1	1496	7128	1.0
ŋ ɟ	0.0	1	2334	4632	1.0
p ɟ	0.0	1	2364	4632	1.0
t q	0.0	1	13910	794	1.0
kk d	0.0	1	1496	7434	1.0
l r	0.0	4	17020	11222	0.125
kk b	0.0	1	1496	8049	1.0
b w	0.0	2	8049	6085	0.5
w g	0.0	2	6085	8204	0.5
t g	0.0	3	13910	8204	0.25
ɟ r	0.0	2	4632	11222	0.5
ɲ ɟ	0.0	1	2811	4632	1.0
c ɟ	0.0	1	2876	4632	1.0
ɟ c	0.0	1	4632	2876	1.0
p k	0.0	1	2364	5894	1.0
ɟ m	0.0	2	4632	12137	0.5
p w	0.0	1	2364	6085	1.0
j g	0.0	2	7128	8204	0.5
d b	0.0	2	7434	8049	0.5
nd d	0.0	1	2047	7434	1.0
nd g	0.0	1	2047	8204	1.0
f x	0.0	1	4192	4008	1.0
x f	0.0	1	4008	4192	1.0
k c	0.0	1	5894	2876	1.0
b p	0.0	1	8049	2364	1.0
g ŋ	0.0	1	8204	2334	1.0
p g	0.0	1	2364	8204	1.0
g p	0.0	1	8204	2364	1.0
f ɟ	0.0	1	4192	4632	1.0
ɲ d	0.0	1	2811	7434	1.0
c g	0.0	1	2876	8204	1.0
g c	0.0	1	8204	2876	1.0
x w	0.0	1	4008	6085	1.0
m nd	0.0	1	12137	2047	1.0
l kk	0.0	1	17020	1496	1.0
k ɟ	0.0	1	5894	4632	1.0
ŋ m	0.0	1	2334	12137	1.0
d x	0.0	1	7434	4008	1.0
x d	0.0	1	4008	7434	1.0
j f	0.0	1	7128	4192	1.0
ɟ j	0.0	1	4632	7128	1.0
b f	0.0	1	8049	4192	1.0
g f	0.0	1	8204	4192	1.0
l nd	0.0	1	17020	2047	1.0
g ɟ	0.0	1	8204	4632	1.0
t ɲ	0.0	1	13910	2811	1.0
n ɲ	0.0	1	14151	2811	1.0
c n	0.0	1	2876	14151	1.0
ɟ s	0.0	1	4632	9628	1.0
l ɲ	0.0	1	17020	2811	1.0
g w	0.0	1	8204	6085	1.0
b g	0.0	1	8049	8204	1.0
b m	0.0	1	8049	12137	1.0
